user_id,register_date,first_visit_date,channel,device,region,user_type,is_paid
U002896,2026-05-31 00:00:00,2026-05-31 00:00:00,organic,Web,二线城市,payer,1
U002897,2026-05-10 00:00:00,2026-05-10 00:00:00,short_video_ads,Android,一线城市,free,0
U002898,2026-05-02 00:00:00,2026-05-02 00:00:00,organic,Web,一线城市,free,0
U002899,2026-05-03 00:00:00,2026-05-03 00:00:00,app_store,Web,一线城市,free,0
U002900,2026-05-11 00:00:00,2026-05-11 00:00:00,short_video_ads,Web,海外,free,0
U002901,2026-06-28 00:00:00,2026-06-28 00:00:00,organic,Android,二线城市,payer,1
U002902,2026-06-08 00:00:00,2026-06-08 00:00:00,organic,Web,海外,free,0
U002903,2026-05-23 00:00:00,2026-05-23 00:00:00,short_video_ads,iOS,一线城市,free,0
U002904,2026-05-29 00:00:00,2026-05-29 00:00:00,short_video_ads,Android,新一线城市,free,0
U002905,2026-05-06 00:00:00,2026-05-06 00:00:00,search_ads,iOS,新一线城市,free,0
U002906,2026-06-11 00:00:00,2026-06-11 00:00:00,organic,Android,一线城市,free,0
U002907,2026-05-29 00:00:00,2026-05-29 00:00:00,search_ads,Android,一线城市,free,0
U002908,2026-06-13 00:00:00,2026-06-13 00:00:00,referral,iOS,二线城市,payer,1
U002909,2026-05-10 00:00:00,2026-05-10 00:00:00,short_video_ads,Android,新一线城市,free,0
U002910,2026-06-05 00:00:00,2026-06-05 00:00:00,referral,Android,一线城市,free,0
U002911,2026-06-02 00:00:00,2026-06-02 00:00:00,short_video_ads,iOS,一线城市,free,0
U002912,2026-05-28 00:00:00,2026-05-28 00:00:00,search_ads,iOS,二线城市,free,0
U002913,2026-05-15 00:00:00,2026-05-15 00:00:00,short_video_ads,iOS,新一线城市,free,0
U002914,2026-05-12 00:00:00,2026-05-12 00:00:00,app_store,iOS,一线城市,free,0
U002915,2026-06-04 00:00:00,2026-06-04 00:00:00,search_ads,iOS,海外,free,0
U002916,2026-06-15 00:00:00,2026-06-15 00:00:00,organic,iOS,一线城市,free,0
U002917,2026-05-02 00:00:00,2026-05-02 00:00:00,app_store,Android,二线城市,free,0
U002918,2026-06-06 00:00:00,2026-06-06 00:00:00,search_ads,iOS,新一线城市,free,0
U002919,2026-06-22 00:00:00,2026-06-22 00:00:00,app_store,Web,一线城市,free,0
U002920,2026-05-15 00:00:00,2026-05-15 00:00:00,organic,Android,一线城市,free,0
U002921,2026-05-01 00:00:00,2026-05-01 00:00:00,referral,Web,新一线城市,free,0
U002922,2026-05-24 00:00:00,2026-05-24 00:00:00,kol,Android,新一线城市,free,0
U002923,2026-05-25 00:00:00,2026-05-25 00:00:00,search_ads,Web,二线城市,free,0
U002924,2026-05-11 00:00:00,2026-05-11 00:00:00,kol,Web,一线城市,free,0
U002925,2026-06-22 00:00:00,2026-06-22 00:00:00,search_ads,Android,新一线城市,free,0
U002926,2026-06-28 00:00:00,2026-06-28 00:00:00,referral,Web,一线城市,free,0
U002927,2026-06-04 00:00:00,2026-06-04 00:00:00,referral,Android,新一线城市,free,0
U002928,2026-05-09 00:00:00,2026-05-09 00:00:00,referral,Android,二线城市,payer,1
U002929,2026-05-18 00:00:00,2026-05-18 00:00:00,search_ads,Web,海外,free,0
U002930,2026-05-29 00:00:00,2026-05-28 00:00:00,search_ads,Android,海外,free,0
U002931,2026-05-03 00:00:00,2026-05-03 00:00:00,app_store,iOS,二线城市,free,0
U002932,2026-06-28 00:00:00,2026-06-28 00:00:00,kol,Android,新一线城市,free,0
U002933,2026-05-05 00:00:00,2026-05-05 00:00:00,short_video_ads,Web,一线城市,free,0
U002934,2026-05-01 00:00:00,2026-05-01 00:00:00,app_store,Android,一线城市,free,0
U002935,2026-06-05 00:00:00,2026-06-05 00:00:00,app_store,iOS,新一线城市,payer,1
U002936,2026-05-13 00:00:00,2026-05-13 00:00:00,short_video_ads,Web,海外,free,0
U002937,2026-06-04 00:00:00,2026-06-04 00:00:00,short_video_ads,Android,二线城市,free,0
U002938,2026-06-18 00:00:00,2026-06-18 00:00:00,referral,Web,二线城市,payer,1
U002939,2026-05-27 00:00:00,2026-05-27 00:00:00,organic,iOS,新一线城市,free,0
U002940,2026-06-15 00:00:00,2026-06-15 00:00:00,short_video_ads,iOS,一线城市,free,0
U002941,2026-05-10 00:00:00,2026-05-10 00:00:00,organic,Android,新一线城市,free,0
U002942,2026-06-16 00:00:00,2026-06-16 00:00:00,referral,Android,海外,free,0
U002943,2026-06-01 00:00:00,2026-06-01 00:00:00,kol,Web,新一线城市,free,0
U002944,2026-05-20 00:00:00,2026-05-20 00:00:00,short_video_ads,iOS,新一线城市,free,0
U002945,2026-06-23 00:00:00,2026-06-23 00:00:00,organic,iOS,新一线城市,free,0
U002946,2026-06-05 00:00:00,2026-06-05 00:00:00,search_ads,Android,新一线城市,free,0
U002947,2026-05-05 00:00:00,2026-05-05 00:00:00,organic,Android,新一线城市,payer,1
U002948,2026-06-17 00:00:00,2026-06-17 00:00:00,organic,iOS,海外,free,0
U002949,2026-06-09 00:00:00,2026-06-08 00:00:00,app_store,Android,一线城市,free,0
U002950,2026-06-27 00:00:00,2026-06-27 00:00:00,kol,Web,二线城市,free,0
U002951,2026-06-10 00:00:00,2026-06-10 00:00:00,short_video_ads,iOS,二线城市,free,0
U002952,2026-06-14 00:00:00,2026-06-14 00:00:00,referral,Web,新一线城市,payer,1
U002953,2026-06-19 00:00:00,2026-06-19 00:00:00,organic,iOS,二线城市,free,0
U002954,2026-06-25 00:00:00,2026-06-25 00:00:00,search_ads,iOS,新一线城市,free,0
U002955,2026-05-08 00:00:00,2026-05-08 00:00:00,short_video_ads,Android,新一线城市,free,0
U002956,2026-06-12 00:00:00,2026-06-12 00:00:00,short_video_ads,Android,海外,free,0
U002957,2026-05-15 00:00:00,2026-05-15 00:00:00,organic,Web,二线城市,free,0
U002958,2026-06-12 00:00:00,2026-06-12 00:00:00,short_video_ads,Android,一线城市,payer,1
U002959,2026-05-01 00:00:00,2026-05-01 00:00:00,organic,Android,二线城市,payer,1
U002960,2026-05-02 00:00:00,2026-05-02 00:00:00,organic,Android,新一线城市,free,0
U002961,2026-05-04 00:00:00,2026-05-04 00:00:00,app_store,iOS,一线城市,free,0
U002962,2026-05-25 00:00:00,2026-05-23 00:00:00,organic,Android,新一线城市,payer,1
U002963,2026-05-07 00:00:00,2026-05-06 00:00:00,app_store,Android,一线城市,payer,1
U002964,2026-06-08 00:00:00,2026-06-08 00:00:00,kol,iOS,二线城市,free,0
U002965,2026-06-07 00:00:00,2026-06-07 00:00:00,kol,Android,新一线城市,free,0
U002966,2026-05-22 00:00:00,2026-05-21 00:00:00,app_store,iOS,新一线城市,free,0
U002967,2026-06-15 00:00:00,2026-06-15 00:00:00,search_ads,Android,二线城市,free,0
U002968,2026-05-03 00:00:00,2026-05-03 00:00:00,kol,Web,二线城市,payer,1
U002969,2026-06-29 00:00:00,2026-06-29 00:00:00,kol,Android,一线城市,free,0
U002970,2026-06-12 00:00:00,2026-06-12 00:00:00,app_store,Android,一线城市,free,0
U002971,2026-05-18 00:00:00,2026-05-18 00:00:00,short_video_ads,Web,一线城市,free,0
U002972,2026-06-04 00:00:00,2026-06-04 00:00:00,app_store,Android,二线城市,free,0
U002973,2026-06-17 00:00:00,2026-06-17 00:00:00,referral,Android,新一线城市,free,0
U002974,2026-06-20 00:00:00,2026-06-20 00:00:00,organic,iOS,二线城市,free,0
U002975,2026-05-24 00:00:00,2026-05-24 00:00:00,search_ads,Android,一线城市,free,0
U002976,2026-05-09 00:00:00,2026-05-09 00:00:00,referral,Web,海外,free,0
U002977,2026-06-14 00:00:00,2026-06-14 00:00:00,referral,Android,二线城市,free,0
U002978,2026-05-21 00:00:00,2026-05-21 00:00:00,app_store,iOS,一线城市,free,0
U002979,2026-05-30 00:00:00,2026-05-30 00:00:00,kol,Android,海外,free,0
U002980,2026-06-27 00:00:00,2026-06-27 00:00:00,app_store,iOS,海外,free,0
U002981,2026-05-22 00:00:00,2026-05-22 00:00:00,kol,Android,海外,free,0
U002982,2026-06-28 00:00:00,2026-06-28 00:00:00,search_ads,Web,一线城市,free,0
U002983,2026-06-08 00:00:00,2026-06-08 00:00:00,organic,Android,新一线城市,payer,1
U002984,2026-05-02 00:00:00,2026-05-02 00:00:00,short_video_ads,iOS,二线城市,free,0
U002985,2026-05-16 00:00:00,2026-05-16 00:00:00,short_video_ads,Android,二线城市,free,0
U002986,2026-06-14 00:00:00,2026-06-14 00:00:00,organic,Web,一线城市,payer,1
U002987,2026-05-12 00:00:00,2026-05-11 00:00:00,organic,iOS,二线城市,free,0
U002988,2026-06-18 00:00:00,2026-06-18 00:00:00,app_store,Android,一线城市,free,0
U002989,2026-06-07 00:00:00,2026-06-07 00:00:00,kol,Android,海外,free,0
U002990,2026-05-25 00:00:00,2026-05-25 00:00:00,organic,iOS,海外,free,0
U002991,2026-05-19 00:00:00,2026-05-19 00:00:00,referral,iOS,新一线城市,free,0
U002992,2026-05-04 00:00:00,2026-05-04 00:00:00,short_video_ads,Android,二线城市,free,0
U002993,2026-05-19 00:00:00,2026-05-19 00:00:00,kol,iOS,新一线城市,payer,1
U002994,2026-06-03 00:00:00,2026-06-03 00:00:00,organic,Android,二线城市,payer,1
U002995,2026-06-12 00:00:00,2026-06-12 00:00:00,referral,iOS,新一线城市,free,0
U002996,2026-05-15 00:00:00,2026-05-15 00:00:00,organic,Android,一线城市,free,0
U002997,2026-05-30 00:00:00,2026-05-30 00:00:00,search_ads,iOS,二线城市,payer,1
U002998,2026-06-09 00:00:00,2026-06-09 00:00:00,organic,Web,一线城市,free,0
U002999,2026-05-14 00:00:00,2026-05-14 00:00:00,app_store,Web,新一线城市,payer,1
U003000,2026-05-20 00:00:00,2026-05-20 00:00:00,app_store,iOS,海外,free,0
U003001,2026-06-23 00:00:00,2026-06-23 00:00:00,short_video_ads,iOS,新一线城市,free,0
U003002,2026-05-15 00:00:00,2026-05-15 00:00:00,referral,Web,二线城市,free,0
U003003,2026-05-15 00:00:00,2026-05-15 00:00:00,organic,iOS,一线城市,payer,1
U003004,2026-06-07 00:00:00,2026-06-07 00:00:00,kol,Android,一线城市,free,0
U003005,2026-05-21 00:00:00,2026-05-21 00:00:00,app_store,Android,海外,free,0
U003006,2026-05-06 00:00:00,2026-05-06 00:00:00,app_store,Web,新一线城市,free,0
U003007,2026-06-23 00:00:00,2026-06-23 00:00:00,search_ads,Web,一线城市,free,0
U003008,2026-05-09 00:00:00,2026-05-09 00:00:00,search_ads,iOS,一线城市,free,0
U003009,2026-06-28 00:00:00,2026-06-28 00:00:00,app_store,Android,海外,free,0
U003010,2026-06-28 00:00:00,2026-06-28 00:00:00,organic,Android,新一线城市,free,0
U003011,2026-06-27 00:00:00,2026-06-27 00:00:00,search_ads,iOS,海外,free,0
U003012,2026-05-10 00:00:00,2026-05-10 00:00:00,search_ads,Web,新一线城市,free,0
U003013,2026-06-19 00:00:00,2026-06-19 00:00:00,organic,Web,二线城市,free,0
U003014,2026-06-29 00:00:00,2026-06-29 00:00:00,short_video_ads,Android,二线城市,payer,1
U003015,2026-06-25 00:00:00,2026-06-25 00:00:00,organic,Android,新一线城市,free,0
U003016,2026-05-02 00:00:00,2026-05-02 00:00:00,short_video_ads,Android,二线城市,free,0
U003017,2026-06-22 00:00:00,2026-06-22 00:00:00,organic,iOS,二线城市,free,0
U003018,2026-06-25 00:00:00,2026-06-25 00:00:00,app_store,iOS,新一线城市,free,0
U003019,2026-05-27 00:00:00,2026-05-27 00:00:00,kol,Android,新一线城市,payer,1
U003020,2026-05-20 00:00:00,2026-05-20 00:00:00,short_video_ads,iOS,一线城市,free,0
U003021,2026-06-08 00:00:00,2026-06-08 00:00:00,kol,Web,新一线城市,free,0
U003022,2026-05-15 00:00:00,2026-05-15 00:00:00,short_video_ads,Android,海外,free,0
U003023,2026-05-30 00:00:00,2026-05-30 00:00:00,short_video_ads,iOS,新一线城市,free,0
U003024,2026-05-01 00:00:00,2026-05-01 00:00:00,short_video_ads,iOS,二线城市,free,0
U003025,2026-05-22 00:00:00,2026-05-21 00:00:00,short_video_ads,iOS,海外,free,0
U003026,2026-06-28 00:00:00,2026-06-28 00:00:00,short_video_ads,Web,二线城市,free,0
U003027,2026-06-14 00:00:00,2026-06-14 00:00:00,organic,iOS,二线城市,free,0
U003028,2026-06-04 00:00:00,2026-06-04 00:00:00,short_video_ads,Android,一线城市,free,0
U003029,2026-05-06 00:00:00,2026-05-06 00:00:00,referral,Web,新一线城市,free,0
U003030,2026-05-11 00:00:00,2026-05-11 00:00:00,app_store,Android,新一线城市,free,0
U003031,2026-05-28 00:00:00,2026-05-28 00:00:00,search_ads,iOS,海外,free,0
U003032,2026-05-21 00:00:00,2026-05-21 00:00:00,organic,Android,一线城市,free,0
U003033,2026-05-07 00:00:00,2026-05-07 00:00:00,organic,iOS,新一线城市,payer,1
U003034,2026-05-11 00:00:00,2026-05-11 00:00:00,app_store,iOS,二线城市,free,0
U003035,2026-05-18 00:00:00,2026-05-18 00:00:00,short_video_ads,iOS,二线城市,free,0
U003036,2026-06-01 00:00:00,2026-06-01 00:00:00,organic,Web,海外,free,0
U003037,2026-06-11 00:00:00,2026-06-11 00:00:00,app_store,Web,新一线城市,free,0
U003038,2026-05-25 00:00:00,2026-05-25 00:00:00,organic,Android,新一线城市,free,0
U003039,2026-05-31 00:00:00,2026-05-31 00:00:00,organic,iOS,一线城市,free,0
U003040,2026-06-15 00:00:00,2026-06-15 00:00:00,organic,Web,新一线城市,free,0
U003041,2026-06-21 00:00:00,2026-06-21 00:00:00,organic,Web,二线城市,free,0
U003042,2026-05-29 00:00:00,2026-05-29 00:00:00,organic,Android,新一线城市,free,0
U003043,2026-06-28 00:00:00,2026-06-27 00:00:00,app_store,Web,一线城市,free,0
U003044,2026-05-11 00:00:00,2026-05-11 00:00:00,short_video_ads,Web,二线城市,free,0
U003045,2026-06-25 00:00:00,2026-06-25 00:00:00,organic,iOS,二线城市,free,0
U003046,2026-06-08 00:00:00,2026-06-08 00:00:00,app_store,iOS,一线城市,free,0
U003047,2026-05-10 00:00:00,2026-05-10 00:00:00,short_video_ads,Android,新一线城市,free,0
U003048,2026-06-14 00:00:00,2026-06-14 00:00:00,search_ads,iOS,一线城市,free,0
U003049,2026-06-04 00:00:00,2026-06-04 00:00:00,organic,Android,新一线城市,free,0
U003050,2026-05-27 00:00:00,2026-05-27 00:00:00,organic,Android,新一线城市,free,0
U003051,2026-06-21 00:00:00,2026-06-20 00:00:00,organic,Android,海外,free,0
U003052,2026-06-13 00:00:00,2026-06-13 00:00:00,organic,Android,新一线城市,free,0
U003053,2026-05-30 00:00:00,2026-05-30 00:00:00,organic,Android,新一线城市,free,0
U003054,2026-05-03 00:00:00,2026-05-03 00:00:00,organic,Web,海外,free,0
U003055,2026-05-15 00:00:00,2026-05-15 00:00:00,app_store,Web,新一线城市,free,0
U003056,2026-06-11 00:00:00,2026-06-11 00:00:00,search_ads,iOS,二线城市,free,0
U003057,2026-06-09 00:00:00,2026-06-09 00:00:00,search_ads,Web,新一线城市,free,0
U003058,2026-05-29 00:00:00,2026-05-29 00:00:00,search_ads,Web,二线城市,free,0
U003059,2026-06-28 00:00:00,2026-06-28 00:00:00,referral,Web,二线城市,free,0
U003060,2026-05-21 00:00:00,2026-05-21 00:00:00,app_store,Android,二线城市,free,0
U003061,2026-05-23 00:00:00,2026-05-23 00:00:00,organic,Web,新一线城市,payer,1
U003062,2026-06-03 00:00:00,2026-06-02 00:00:00,app_store,Android,二线城市,free,0
U003063,2026-05-04 00:00:00,2026-05-03 00:00:00,search_ads,iOS,一线城市,free,0
U003064,2026-05-13 00:00:00,2026-05-13 00:00:00,search_ads,iOS,二线城市,free,0
U003065,2026-06-15 00:00:00,2026-06-15 00:00:00,short_video_ads,Web,海外,free,0
U003066,2026-06-20 00:00:00,2026-06-20 00:00:00,kol,Android,一线城市,payer,1
U003067,2026-06-18 00:00:00,2026-06-18 00:00:00,app_store,iOS,一线城市,free,0
U003068,2026-06-04 00:00:00,2026-06-04 00:00:00,organic,Android,新一线城市,payer,1
U003069,2026-06-22 00:00:00,2026-06-22 00:00:00,search_ads,Web,新一线城市,free,0
U003070,2026-05-21 00:00:00,2026-05-21 00:00:00,organic,Web,一线城市,free,0
U003071,2026-05-10 00:00:00,2026-05-10 00:00:00,search_ads,Android,新一线城市,free,0
U003072,2026-06-20 00:00:00,2026-06-20 00:00:00,short_video_ads,Android,二线城市,free,0
U003073,2026-05-09 00:00:00,2026-05-09 00:00:00,kol,iOS,一线城市,free,0
U003074,2026-05-31 00:00:00,2026-05-31 00:00:00,organic,Android,新一线城市,free,0
U003075,2026-06-28 00:00:00,2026-06-28 00:00:00,organic,Android,一线城市,free,0
U003076,2026-06-15 00:00:00,2026-06-15 00:00:00,search_ads,iOS,新一线城市,free,0
U003077,2026-06-07 00:00:00,2026-06-07 00:00:00,organic,Android,二线城市,free,0
U003078,2026-05-29 00:00:00,2026-05-29 00:00:00,short_video_ads,Android,新一线城市,free,0
U003079,2026-05-07 00:00:00,2026-05-07 00:00:00,short_video_ads,Android,一线城市,free,0
U003080,2026-05-27 00:00:00,2026-05-27 00:00:00,short_video_ads,iOS,二线城市,free,0
U003081,2026-06-10 00:00:00,2026-06-10 00:00:00,search_ads,Android,二线城市,free,0
U003082,2026-06-17 00:00:00,2026-06-17 00:00:00,app_store,Android,海外,free,0
U003083,2026-06-24 00:00:00,2026-06-24 00:00:00,short_video_ads,Android,二线城市,free,0
U003084,2026-06-21 00:00:00,2026-06-21 00:00:00,kol,iOS,一线城市,free,0
U003085,2026-05-28 00:00:00,2026-05-28 00:00:00,referral,Android,二线城市,free,0
U003086,2026-06-01 00:00:00,2026-06-01 00:00:00,search_ads,iOS,一线城市,free,0
U003087,2026-06-19 00:00:00,2026-06-19 00:00:00,organic,iOS,二线城市,free,0
U003088,2026-06-03 00:00:00,2026-06-03 00:00:00,organic,Android,新一线城市,free,0
U003089,2026-06-14 00:00:00,2026-06-14 00:00:00,app_store,Android,一线城市,free,0
U003090,2026-06-24 00:00:00,2026-06-24 00:00:00,organic,Web,新一线城市,free,0
U003091,2026-05-16 00:00:00,2026-05-16 00:00:00,organic,Android,一线城市,free,0
U003092,2026-05-22 00:00:00,2026-05-22 00:00:00,app_store,Android,海外,free,0
U003093,2026-05-03 00:00:00,2026-05-03 00:00:00,organic,Web,一线城市,free,0
U003094,2026-06-07 00:00:00,2026-06-07 00:00:00,organic,Android,二线城市,free,0
U003095,2026-05-20 00:00:00,2026-05-20 00:00:00,organic,Web,新一线城市,free,0
U003096,2026-06-22 00:00:00,2026-06-22 00:00:00,short_video_ads,Web,新一线城市,free,0
U003097,2026-05-18 00:00:00,2026-05-18 00:00:00,organic,Android,二线城市,payer,1
U003098,2026-05-16 00:00:00,2026-05-15 00:00:00,short_video_ads,iOS,一线城市,free,0
U003099,2026-06-24 00:00:00,2026-06-24 00:00:00,search_ads,Web,新一线城市,free,0
U003100,2026-06-13 00:00:00,2026-06-13 00:00:00,short_video_ads,Web,海外,free,0
U003101,2026-05-15 00:00:00,2026-05-15 00:00:00,organic,Android,二线城市,payer,1
U003102,2026-05-12 00:00:00,2026-05-12 00:00:00,app_store,Android,海外,payer,1
U003103,2026-05-07 00:00:00,2026-05-07 00:00:00,referral,iOS,新一线城市,free,0
U003104,2026-05-26 00:00:00,2026-05-26 00:00:00,short_video_ads,Android,二线城市,free,0
U003105,2026-05-09 00:00:00,2026-05-09 00:00:00,referral,Android,一线城市,free,0
U003106,2026-05-28 00:00:00,2026-05-28 00:00:00,organic,iOS,一线城市,free,0
U003107,2026-06-05 00:00:00,2026-06-05 00:00:00,app_store,iOS,一线城市,free,0
U003108,2026-05-27 00:00:00,2026-05-26 00:00:00,short_video_ads,iOS,二线城市,free,0
U003109,2026-06-08 00:00:00,2026-06-08 00:00:00,organic,Android,新一线城市,free,0
U003110,2026-06-25 00:00:00,2026-06-25 00:00:00,organic,Android,一线城市,free,0
U003111,2026-05-11 00:00:00,2026-05-11 00:00:00,short_video_ads,Android,新一线城市,free,0
U003112,2026-05-03 00:00:00,2026-05-03 00:00:00,app_store,iOS,二线城市,free,0
U003113,2026-05-07 00:00:00,2026-05-07 00:00:00,short_video_ads,Android,新一线城市,free,0
U003114,2026-06-03 00:00:00,2026-06-03 00:00:00,search_ads,iOS,一线城市,free,0
U003115,2026-06-05 00:00:00,2026-06-05 00:00:00,short_video_ads,iOS,新一线城市,free,0
U003116,2026-06-15 00:00:00,2026-06-15 00:00:00,referral,Android,新一线城市,free,0
U003117,2026-05-11 00:00:00,2026-05-11 00:00:00,kol,Android,海外,free,0
U003118,2026-06-26 00:00:00,2026-06-26 00:00:00,search_ads,Web,一线城市,free,0
U003119,2026-06-07 00:00:00,2026-06-07 00:00:00,referral,iOS,海外,free,0
U003120,2026-06-21 00:00:00,2026-06-20 00:00:00,app_store,Web,新一线城市,free,0
U003121,2026-06-08 00:00:00,2026-06-08 00:00:00,organic,Android,二线城市,payer,1
U003122,2026-06-24 00:00:00,2026-06-24 00:00:00,kol,Web,一线城市,free,0
U003123,2026-05-27 00:00:00,2026-05-27 00:00:00,search_ads,Android,新一线城市,free,0
U003124,2026-05-04 00:00:00,2026-05-04 00:00:00,referral,Web,新一线城市,payer,1
U003125,2026-06-21 00:00:00,2026-06-21 00:00:00,short_video_ads,iOS,二线城市,free,0
U003126,2026-06-23 00:00:00,2026-06-23 00:00:00,organic,Web,海外,free,0
U003127,2026-05-28 00:00:00,2026-05-28 00:00:00,referral,Web,新一线城市,free,0
U003128,2026-05-20 00:00:00,2026-05-20 00:00:00,short_video_ads,iOS,一线城市,free,0
U003129,2026-05-16 00:00:00,2026-05-16 00:00:00,app_store,iOS,一线城市,payer,1
U003130,2026-05-21 00:00:00,2026-05-21 00:00:00,app_store,Android,新一线城市,free,0
U003131,2026-05-02 00:00:00,2026-05-02 00:00:00,search_ads,Android,一线城市,payer,1
U003132,2026-06-13 00:00:00,2026-06-13 00:00:00,organic,iOS,新一线城市,free,0
U003133,2026-05-19 00:00:00,2026-05-19 00:00:00,organic,Web,海外,payer,1
